episode, reward, epsilon, hasWon
997, -26.00, 0.67, false
998, -31.00, 0.67, false
999, -29.00, 0.67, false
1000, 24.00, 0.67, true
1001, -26.00, 0.67, false
1002, -27.00, 0.67, false
1003, -27.00, 0.67, false
1004, -33.00, 0.67, false
1005, -29.00, 0.67, false
1006, -27.00, 0.67, false
1007, -30.00, 0.67, false
1008, 25.00, 0.67, true
1009, -28.00, 0.67, false
1010, -28.00, 0.67, false
1011, -28.00, 0.67, false
1012, -28.00, 0.67, false
1013, -29.00, 0.67, false
1014, -30.00, 0.66, false
1015, -27.00, 0.66, false
1016, -30.00, 0.66, false
1017, -30.00, 0.66, false
1018, -29.00, 0.66, false
1019, -29.00, 0.66, false
1020, 24.00, 0.66, true
1021, -32.00, 0.66, false
1022, -29.00, 0.66, false
1023, -28.00, 0.66, false
1024, -29.00, 0.66, false
1025, -28.00, 0.66, false
1026, 25.00, 0.66, true
1027, -28.00, 0.66, false
1028, -27.00, 0.66, false
1029, -27.00, 0.66, false
1030, -28.00, 0.66, false
1031, -28.00, 0.66, false
1032, -29.00, 0.66, false
1033, -28.00, 0.66, false
1034, -27.00, 0.66, false
1035, -29.00, 0.66, false
1036, -29.00, 0.66, false
1037, -29.00, 0.66, false
1038, -29.00, 0.66, false
1039, 25.00, 0.66, true
1040, -28.00, 0.66, false
1041, -30.00, 0.66, false
1042, -29.00, 0.66, false
1043, -29.00, 0.66, false
1044, -29.00, 0.65, false
1045, 25.00, 0.65, true
1046, -32.00, 0.65, false
1047, -29.00, 0.65, false
1048, -28.00, 0.65, false
1049, -27.00, 0.65, false
1050, -30.00, 0.65, false
1051, -29.00, 0.65, false
1052, -29.00, 0.65, false
1053, -28.00, 0.65, false
1054, -28.00, 0.65, false
1055, -29.00, 0.65, false
1056, -26.00, 0.65, false
1057, -27.00, 0.65, false
1058, -26.00, 0.65, false
1059, -28.00, 0.65, false
1060, -29.00, 0.65, false
1061, -28.00, 0.65, false
1062, -31.00, 0.65, false
1063, -29.00, 0.65, false
1064, 24.00, 0.65, true
1065, 25.00, 0.65, true
1066, -29.00, 0.65, false
1067, -28.00, 0.65, false
1068, -28.00, 0.65, false
1069, 21.00, 0.65, true
1070, -29.00, 0.65, false
1071, -27.00, 0.65, false
1072, -31.00, 0.65, false
1073, -29.00, 0.65, false
1074, -29.00, 0.64, false
1075, -26.00, 0.64, false
1076, -28.00, 0.64, false
1077, -27.00, 0.64, false
1078, -27.00, 0.64, false
1079, 25.00, 0.64, true
1080, 22.00, 0.64, true
1081, -29.00, 0.64, false
1082, 25.00, 0.64, true
1083, -28.00, 0.64, false
1084, -30.00, 0.64, false
1085, 25.00, 0.64, true
1086, -30.00, 0.64, false
1087, -28.00, 0.64, false
1088, -27.00, 0.64, false
1089, -28.00, 0.64, false
1090, -29.00, 0.64, false
1091, 25.00, 0.64, true
1092, -28.00, 0.64, false
1093, -29.00, 0.64, false
1094, 22.00, 0.64, true
1095, -31.00, 0.64, false
1096, -27.00, 0.64, false
1097, -27.00, 0.64, false
1098, -29.00, 0.64, false
1099, -27.00, 0.64, false
1100, -27.00, 0.64, false
1101, -30.00, 0.64, false
1102, -27.00, 0.64, false
1103, -29.00, 0.64, false
1104, -29.00, 0.64, false
1105, -29.00, 0.63, false
1106, 25.00, 0.63, true
1107, 23.00, 0.63, true
1108, -28.00, 0.63, false
1109, -29.00, 0.63, false
1110, -27.00, 0.63, false
1111, -27.00, 0.63, false
1112, -28.00, 0.63, false
1113, -27.00, 0.63, false
1114, -29.00, 0.63, false
1115, -28.00, 0.63, false
1116, 25.00, 0.63, true
1117, -30.00, 0.63, false
1118, -27.00, 0.63, false
1119, -27.00, 0.63, false
1120, -29.00, 0.63, false
1121, -28.00, 0.63, false
1122, -27.00, 0.63, false
1123, -26.00, 0.63, false
1124, -29.00, 0.63, false
1125, -28.00, 0.63, false
1126, -28.00, 0.63, false
1127, -28.00, 0.63, false
1128, -28.00, 0.63, false
1129, -29.00, 0.63, false
1130, -26.00, 0.63, false
1131, -28.00, 0.63, false
1132, -27.00, 0.63, false
1133, -28.00, 0.63, false
1134, 24.00, 0.63, true
1135, -31.00, 0.62, false
1136, 25.00, 0.62, true
1137, -26.00, 0.62, false
1138, -28.00, 0.62, false
1139, -28.00, 0.62, false
1140, -29.00, 0.62, false
1141, -31.00, 0.62, false
1142, -29.00, 0.62, false
1143, -27.00, 0.62, false
1144, -31.00, 0.62, false
1145, -28.00, 0.62, false
1146, -30.00, 0.62, false
1147, -30.00, 0.62, false
1148, -28.00, 0.62, false
1149, -28.00, 0.62, false
1150, -28.00, 0.62, false
1151, -28.00, 0.62, false
1152, -28.00, 0.62, false
1153, -28.00, 0.62, false
1154, -32.00, 0.62, false
1155, 25.00, 0.62, true
1156, -28.00, 0.62, false
1157, -30.00, 0.62, false
1158, 25.00, 0.62, true
1159, 23.00, 0.62, true
1160, -29.00, 0.62, false
1161, -30.00, 0.62, false
1162, -29.00, 0.62, false
1163, -27.00, 0.62, false
1164, -29.00, 0.62, false
1165, -27.00, 0.61, false
1166, -29.00, 0.61, false
1167, -28.00, 0.61, false
1168, -30.00, 0.61, false
1169, -27.00, 0.61, false
1170, -28.00, 0.61, false
1171, -28.00, 0.61, false
1172, -28.00, 0.61, false
1173, 24.00, 0.61, true
1174, -29.00, 0.61, false
1175, -30.00, 0.61, false
1176, -30.00, 0.61, false
1177, -28.00, 0.61, false
1178, -28.00, 0.61, false
1179, 24.00, 0.61, true
1180, 25.00, 0.61, true
1181, 25.00, 0.61, true
1182, -29.00, 0.61, false
1183, -27.00, 0.61, false
1184, -29.00, 0.61, false
1185, -27.00, 0.61, false
1186, 25.00, 0.61, true
1187, -27.00, 0.61, false
1188, -29.00, 0.61, false
1189, -27.00, 0.61, false
1190, -28.00, 0.61, false
1191, -29.00, 0.61, false
1192, -29.00, 0.61, false
1193, -27.00, 0.61, false
1194, -26.00, 0.61, false
1195, -28.00, 0.61, false
1196, -30.00, 0.60, false
1197, -27.00, 0.60, false
1198, 24.00, 0.60, true
1199, -31.00, 0.60, false
1200, -27.00, 0.60, false
1201, -28.00, 0.60, false
1202, -28.00, 0.60, false
1203, -27.00, 0.60, false
1204, -28.00, 0.60, false
1205, 25.00, 0.60, true
1206, 25.00, 0.60, true
1207, -28.00, 0.60, false
1208, -28.00, 0.60, false
1209, 24.00, 0.60, true
1210, 25.00, 0.60, true
1211, 23.00, 0.60, true
1212, -28.00, 0.60, false
1213, -27.00, 0.60, false
1214, -28.00, 0.60, false
1215, -29.00, 0.60, false
1216, -28.00, 0.60, false
1217, -28.00, 0.60, false
1218, -27.00, 0.60, false
1219, -27.00, 0.60, false
1220, -30.00, 0.60, false
1221, -27.00, 0.60, false
1222, -28.00, 0.60, false
1223, -26.00, 0.60, false
1224, -28.00, 0.60, false
1225, 25.00, 0.60, true
1226, -28.00, 0.59, false
1227, 25.00, 0.59, true
1228, -28.00, 0.59, false
1229, -26.00, 0.59, false
1230, 25.00, 0.59, true
1231, 24.00, 0.59, true
1232, -28.00, 0.59, false
1233, 25.00, 0.59, true
1234, -27.00, 0.59, false
1235, -26.00, 0.59, false
1236, -28.00, 0.59, false
1237, -29.00, 0.59, false
1238, -30.00, 0.59, false
1239, 25.00, 0.59, true
1240, 25.00, 0.59, true
1241, -27.00, 0.59, false
1242, -29.00, 0.59, false
1243, -28.00, 0.59, false
1244, 25.00, 0.59, true
1245, -29.00, 0.59, false
1246, -29.00, 0.59, false
1247, -30.00, 0.59, false
1248, -26.00, 0.59, false
1249, -29.00, 0.59, false
1250, -29.00, 0.59, false
1251, 25.00, 0.59, true
1252, -27.00, 0.59, false
1253, -26.00, 0.59, false
1254, -28.00, 0.59, false
1255, -29.00, 0.59, false
1256, -30.00, 0.58, false
1257, -29.00, 0.58, false
1258, -30.00, 0.58, false
1259, -28.00, 0.58, false
1260, -28.00, 0.58, false
1261, -27.00, 0.58, false
1262, -26.00, 0.58, false
1263, -27.00, 0.58, false
1264, -27.00, 0.58, false
1265, -29.00, 0.58, false
1266, -28.00, 0.58, false
1267, -28.00, 0.58, false
1268, -29.00, 0.58, false
1269, 25.00, 0.58, true
1270, -28.00, 0.58, false
1271, -29.00, 0.58, false
1272, -27.00, 0.58, false
1273, 25.00, 0.58, true
1274, -29.00, 0.58, false
1275, 23.00, 0.58, true
1276, -30.00, 0.58, false
1277, -27.00, 0.58, false
1278, -28.00, 0.58, false
1279, -28.00, 0.58, false
1280, -32.00, 0.58, false
1281, -30.00, 0.58, false
1282, -28.00, 0.58, false
1283, -27.00, 0.58, false
1284, -27.00, 0.58, false
1285, -29.00, 0.58, false
1286, -29.00, 0.58, false
1287, -29.00, 0.57, false
1288, -29.00, 0.57, false
1289, -30.00, 0.57, false
1290, 25.00, 0.57, true
1291, -28.00, 0.57, false
1292, -29.00, 0.57, false
1293, -30.00, 0.57, false
1294, -27.00, 0.57, false
1295, -28.00, 0.57, false
1296, -28.00, 0.57, false
1297, -28.00, 0.57, false
1298, -28.00, 0.57, false
1299, -29.00, 0.57, false
1300, -30.00, 0.57, false
1301, 23.00, 0.57, true
1302, -29.00, 0.57, false
1303, -28.00, 0.57, false
1304, -29.00, 0.57, false
1305, -30.00, 0.57, false
1306, -29.00, 0.57, false
1307, -29.00, 0.57, false
1308, -28.00, 0.57, false
1309, 25.00, 0.57, true
1310, -27.00, 0.57, false
1311, -29.00, 0.57, false
1312, -28.00, 0.57, false
1313, -29.00, 0.57, false
1314, -27.00, 0.57, false
1315, -28.00, 0.57, false
1316, -28.00, 0.57, false
1317, -29.00, 0.56, false
1318, -30.00, 0.56, false
1319, -27.00, 0.56, false
1320, -30.00, 0.56, false
1321, -28.00, 0.56, false
1322, -28.00, 0.56, false
1323, -30.00, 0.56, false
1324, -28.00, 0.56, false
1325, 25.00, 0.56, true
1326, -28.00, 0.56, false
1327, 24.00, 0.56, true
1328, -27.00, 0.56, false
1329, -28.00, 0.56, false
1330, -29.00, 0.56, false
1331, -26.00, 0.56, false
1332, -28.00, 0.56, false
1333, -29.00, 0.56, false
1334, -27.00, 0.56, false
1335, -27.00, 0.56, false
1336, -29.00, 0.56, false
1337, -28.00, 0.56, false
1338, 25.00, 0.56, true
1339, -29.00, 0.56, false
1340, -30.00, 0.56, false
1341, -28.00, 0.56, false
1342, -29.00, 0.56, false
1343, -28.00, 0.56, false
1344, -29.00, 0.56, false
1345, -30.00, 0.56, false
1346, -29.00, 0.56, false
1347, -28.00, 0.55, false
1348, -32.00, 0.55, false
1349, -28.00, 0.55, false
1350, -29.00, 0.55, false
1351, -28.00, 0.55, false
1352, -28.00, 0.55, false
1353, -29.00, 0.55, false
1354, -28.00, 0.55, false
1355, -28.00, 0.55, false
1356, -28.00, 0.55, false
1357, -28.00, 0.55, false
1358, -28.00, 0.55, false
1359, -30.00, 0.55, false
1360, -27.00, 0.55, false
1361, -30.00, 0.55, false
1362, -28.00, 0.55, false
1363, -29.00, 0.55, false
1364, -28.00, 0.55, false
1365, -29.00, 0.55, false
1366, -31.00, 0.55, false
1367, -28.00, 0.55, false
1368, -29.00, 0.55, false
1369, -28.00, 0.55, false
1370, -29.00, 0.55, false
1371, -30.00, 0.55, false
1372, 24.00, 0.55, true
1373, -28.00, 0.55, false
1374, -28.00, 0.55, false
1375, 25.00, 0.55, true
1376, -27.00, 0.55, false
1377, -29.00, 0.55, false
1378, -29.00, 0.54, false
1379, -29.00, 0.54, false
1380, -27.00, 0.54, false
1381, -30.00, 0.54, false
1382, -30.00, 0.54, false
1383, -27.00, 0.54, false
1384, -29.00, 0.54, false
1385, -30.00, 0.54, false
1386, -27.00, 0.54, false
1387, -28.00, 0.54, false
1388, -27.00, 0.54, false
1389, -29.00, 0.54, false
1390, -29.00, 0.54, false
1391, 25.00, 0.54, true
1392, 24.00, 0.54, true
1393, -28.00, 0.54, false
1394, 25.00, 0.54, true
1395, -30.00, 0.54, false
1396, 23.00, 0.54, true
1397, -28.00, 0.54, false
1398, -28.00, 0.54, false
1399, -28.00, 0.54, false
1400, -29.00, 0.54, false
1401, -29.00, 0.54, false
1402, -29.00, 0.54, false
1403, -27.00, 0.54, false
1404, -28.00, 0.54, false
1405, 23.00, 0.54, true
1406, -26.00, 0.54, false
1407, -29.00, 0.54, false
1408, -27.00, 0.53, false
1409, -29.00, 0.53, false
1410, -30.00, 0.53, false
1411, -29.00, 0.53, false
1412, -27.00, 0.53, false
1413, -26.00, 0.53, false
1414, -30.00, 0.53, false
1415, -26.00, 0.53, false
1416, -28.00, 0.53, false
1417, -29.00, 0.53, false
1418, -28.00, 0.53, false
1419, -28.00, 0.53, false
1420, -28.00, 0.53, false
1421, -28.00, 0.53, false
1422, -28.00, 0.53, false
1423, -26.00, 0.53, false
1424, -26.00, 0.53, false
1425, -28.00, 0.53, false
1426, -27.00, 0.53, false
1427, -28.00, 0.53, false
1428, -28.00, 0.53, false
1429, -28.00, 0.53, false
1430, -27.00, 0.53, false
1431, -29.00, 0.53, false
1432, 24.00, 0.53, true
1433, 25.00, 0.53, true
1434, -28.00, 0.53, false
1435, -27.00, 0.53, false
1436, 24.00, 0.53, true
1437, -28.00, 0.53, false
1438, -28.00, 0.52, false
1439, -28.00, 0.52, false
1440, -28.00, 0.52, false
1441, -29.00, 0.52, false
1442, -27.00, 0.52, false
1443, -28.00, 0.52, false
1444, 25.00, 0.52, true
1445, -27.00, 0.52, false
1446, 25.00, 0.52, true
1447, -29.00, 0.52, false
1448, -28.00, 0.52, false
1449, -28.00, 0.52, false
1450, -29.00, 0.52, false
1451, -27.00, 0.52, false
1452, -28.00, 0.52, false
1453, -27.00, 0.52, false
1454, -28.00, 0.52, false
1455, 25.00, 0.52, true
1456, -28.00, 0.52, false
1457, -30.00, 0.52, false
1458, -28.00, 0.52, false
1459, -29.00, 0.52, false
1460, -30.00, 0.52, false
1461, 24.00, 0.52, true
1462, -26.00, 0.52, false
1463, -30.00, 0.52, false
1464, -27.00, 0.52, false
1465, -27.00, 0.52, false
1466, -28.00, 0.52, false
1467, -29.00, 0.52, false
1468, -27.00, 0.52, false
1469, -29.00, 0.51, false
1470, 25.00, 0.51, true
1471, -28.00, 0.51, false
1472, -31.00, 0.51, false
1473, -28.00, 0.51, false
1474, -28.00, 0.51, false
1475, -28.00, 0.51, false
1476, -28.00, 0.51, false
1477, -28.00, 0.51, false
1478, -29.00, 0.51, false
1479, -27.00, 0.51, false
1480, -29.00, 0.51, false
1481, 25.00, 0.51, true
1482, -27.00, 0.51, false
1483, -28.00, 0.51, false
1484, 25.00, 0.51, true
1485, -27.00, 0.51, false
1486, -27.00, 0.51, false
1487, -29.00, 0.51, false
1488, -27.00, 0.51, false
1489, -28.00, 0.51, false
1490, -29.00, 0.51, false
1491, -28.00, 0.51, false
1492, -28.00, 0.51, false
1493, -30.00, 0.51, false
1494, -29.00, 0.51, false
1495, 24.00, 0.51, true
1496, -29.00, 0.51, false
1497, 25.00, 0.51, true
1498, -27.00, 0.51, false
1499, 24.00, 0.50, true
1500, -29.00, 0.50, false
1501, -30.00, 0.50, false
1502, -28.00, 0.50, false
1503, -27.00, 0.50, false
1504, 25.00, 0.50, true
1505, -27.00, 0.50, false
1506, -31.00, 0.50, false
1507, -29.00, 0.50, false
1508, -28.00, 0.50, false
1509, -27.00, 0.50, false
1510, -28.00, 0.50, false
1511, -30.00, 0.50, false
1512, -29.00, 0.50, false
1513, -27.00, 0.50, false
1514, -28.00, 0.50, false
1515, -28.00, 0.50, false
1516, 25.00, 0.50, true
1517, -30.00, 0.50, false
1518, -28.00, 0.50, false
1519, 25.00, 0.50, true
1520, -26.00, 0.50, false
1521, -28.00, 0.50, false
1522, -27.00, 0.50, false
1523, 25.00, 0.50, true
1524, -30.00, 0.50, false
1525, 25.00, 0.50, true
1526, 25.00, 0.50, true
1527, -28.00, 0.50, false
1528, 25.00, 0.50, true
1529, -28.00, 0.49, false
1530, -29.00, 0.49, false
1531, -28.00, 0.49, false
1532, -29.00, 0.49, false
1533, -27.00, 0.49, false
1534, 24.00, 0.49, true
1535, -28.00, 0.49, false
1536, -29.00, 0.49, false
1537, -29.00, 0.49, false
1538, -27.00, 0.49, false
1539, -26.00, 0.49, false
1540, 23.00, 0.49, true
1541, -27.00, 0.49, false
1542, 25.00, 0.49, true
1543, -29.00, 0.49, false
1544, -29.00, 0.49, false
1545, -28.00, 0.49, false
1546, -27.00, 0.49, false
1547, -27.00, 0.49, false
1548, 25.00, 0.49, true
1549, -28.00, 0.49, false
1550, 25.00, 0.49, true
1551, 24.00, 0.49, true
1552, -27.00, 0.49, false
1553, -29.00, 0.49, false
1554, -29.00, 0.49, false
1555, -29.00, 0.49, false
1556, -29.00, 0.49, false
1557, 25.00, 0.49, true
1558, 25.00, 0.49, true
1559, -26.00, 0.49, false
1560, -27.00, 0.48, false
1561, -29.00, 0.48, false
1562, -29.00, 0.48, false
1563, -30.00, 0.48, false
1564, -28.00, 0.48, false
1565, 24.00, 0.48, true
1566, -27.00, 0.48, false
1567, -27.00, 0.48, false
1568, -27.00, 0.48, false
1569, -28.00, 0.48, false
1570, -26.00, 0.48, false
1571, -30.00, 0.48, false
1572, -28.00, 0.48, false
1573, 25.00, 0.48, true
1574, -28.00, 0.48, false
1575, -28.00, 0.48, false
1576, -28.00, 0.48, false
1577, -29.00, 0.48, false
1578, -28.00, 0.48, false
1579, -29.00, 0.48, false
1580, -28.00, 0.48, false
1581, -28.00, 0.48, false
1582, -29.00, 0.48, false
1583, -29.00, 0.48, false
1584, -28.00, 0.48, false
1585, -31.00, 0.48, false
1586, -30.00, 0.48, false
1587, -28.00, 0.48, false
1588, -30.00, 0.48, false
1589, -27.00, 0.48, false
1590, -27.00, 0.47, false
1591, 25.00, 0.47, true
1592, -28.00, 0.47, false
1593, -28.00, 0.47, false
1594, -28.00, 0.47, false
1595, -30.00, 0.47, false
1596, -28.00, 0.47, false
1597, -27.00, 0.47, false
1598, 25.00, 0.47, true
1599, -29.00, 0.47, false
1600, 24.00, 0.47, true
1601, -27.00, 0.47, false
1602, -29.00, 0.47, false
1603, 25.00, 0.47, true
1604, 24.00, 0.47, true
1605, -28.00, 0.47, false
1606, -29.00, 0.47, false
1607, -27.00, 0.47, false
1608, -29.00, 0.47, false
1609, -30.00, 0.47, false
1610, -28.00, 0.47, false
1611, -29.00, 0.47, false
1612, 24.00, 0.47, true
1613, -28.00, 0.47, false
1614, -30.00, 0.47, false
1615, -30.00, 0.47, false
1616, -28.00, 0.47, false
1617, -28.00, 0.47, false
1618, -26.00, 0.47, false
1619, -29.00, 0.47, false
1620, -28.00, 0.46, false
1621, -29.00, 0.46, false
1622, -28.00, 0.46, false
1623, -30.00, 0.46, false
1624, -27.00, 0.46, false
1625, -26.00, 0.46, false
1626, -28.00, 0.46, false
1627, -29.00, 0.46, false
1628, -28.00, 0.46, false
1629, -27.00, 0.46, false
1630, -29.00, 0.46, false
1631, -27.00, 0.46, false
1632, -29.00, 0.46, false
1633, -27.00, 0.46, false
1634, -28.00, 0.46, false
1635, 25.00, 0.46, true
1636, 25.00, 0.46, true
1637, -29.00, 0.46, false
1638, -26.00, 0.46, false
1639, -29.00, 0.46, false
1640, -27.00, 0.46, false
1641, -28.00, 0.46, false
1642, -29.00, 0.46, false
1643, 24.00, 0.46, true
1644, -29.00, 0.46, false
1645, -28.00, 0.46, false
1646, -28.00, 0.46, false
1647, -28.00, 0.46, false
1648, -31.00, 0.46, false
1649, -29.00, 0.46, false
1650, -28.00, 0.46, false
1651, -27.00, 0.45, false
1652, -28.00, 0.45, false
1653, 25.00, 0.45, true
1654, -28.00, 0.45, false
1655, 23.00, 0.45, true
1656, -27.00, 0.45, false
1657, -28.00, 0.45, false
1658, -28.00, 0.45, false
1659, -27.00, 0.45, false
1660, -27.00, 0.45, false
1661, -29.00, 0.45, false
1662, 24.00, 0.45, true
1663, -27.00, 0.45, false
1664, -28.00, 0.45, false
1665, -29.00, 0.45, false
1666, -28.00, 0.45, false
1667, -28.00, 0.45, false
1668, 25.00, 0.45, true
1669, -29.00, 0.45, false
1670, -29.00, 0.45, false
1671, -28.00, 0.45, false
1672, -26.00, 0.45, false
1673, -27.00, 0.45, false
1674, -28.00, 0.45, false
1675, -29.00, 0.45, false
1676, -29.00, 0.45, false
1677, 24.00, 0.45, true
1678, -26.00, 0.45, false
1679, -30.00, 0.45, false
1680, -28.00, 0.45, false
1681, -28.00, 0.44, false
1682, 25.00, 0.44, true
1683, -29.00, 0.44, false
1684, -28.00, 0.44, false
1685, -31.00, 0.44, false
1686, -28.00, 0.44, false
1687, -27.00, 0.44, false
1688, 24.00, 0.44, true
1689, -29.00, 0.44, false
1690, -26.00, 0.44, false
1691, 23.00, 0.44, true
1692, -28.00, 0.44, false
1693, -28.00, 0.44, false
1694, -28.00, 0.44, false
1695, -28.00, 0.44, false
1696, -28.00, 0.44, false
1697, -27.00, 0.44, false
1698, -28.00, 0.44, false
1699, -27.00, 0.44, false
1700, -28.00, 0.44, false
1701, -28.00, 0.44, false
1702, -29.00, 0.44, false
1703, -29.00, 0.44, false
1704, -28.00, 0.44, false
1705, -27.00, 0.44, false
1706, -26.00, 0.44, false
1707, -28.00, 0.44, false
1708, -26.00, 0.44, false
1709, -28.00, 0.44, false
1710, -28.00, 0.44, false
1711, -28.00, 0.43, false
1712, -30.00, 0.43, false
1713, -30.00, 0.43, false
1714, -29.00, 0.43, false
1715, -27.00, 0.43, false
1716, -28.00, 0.43, false
1717, -26.00, 0.43, false
1718, -28.00, 0.43, false
1719, -29.00, 0.43, false
1720, -27.00, 0.43, false
1721, -28.00, 0.43, false
1722, -26.00, 0.43, false
1723, 24.00, 0.43, true
1724, -27.00, 0.43, false
1725, -28.00, 0.43, false
1726, -28.00, 0.43, false
1727, 25.00, 0.43, true
1728, -29.00, 0.43, false
1729, -26.00, 0.43, false
1730, -28.00, 0.43, false
1731, -30.00, 0.43, false
1732, -28.00, 0.43, false
1733, -28.00, 0.43, false
1734, -29.00, 0.43, false
1735, -29.00, 0.43, false
1736, -28.00, 0.43, false
1737, -30.00, 0.43, false
1738, -28.00, 0.43, false
1739, 23.00, 0.43, true
1740, -27.00, 0.43, false
1741, -29.00, 0.43, false
1742, -29.00, 0.42, false
1743, -28.00, 0.42, false
1744, -27.00, 0.42, false
1745, -28.00, 0.42, false
1746, 23.00, 0.42, true
1747, -27.00, 0.42, false
1748, 24.00, 0.42, true
1749, -28.00, 0.42, false
1750, -27.00, 0.42, false
1751, -30.00, 0.42, false
1752, -29.00, 0.42, false
1753, 25.00, 0.42, true
1754, -28.00, 0.42, false
1755, -26.00, 0.42, false
1756, 25.00, 0.42, true
1757, 24.00, 0.42, true
1758, -30.00, 0.42, false
1759, -28.00, 0.42, false
1760, 23.00, 0.42, true
1761, -27.00, 0.42, false
1762, 25.00, 0.42, true
1763, -26.00, 0.42, false
1764, 25.00, 0.42, true
1765, -27.00, 0.42, false
1766, 25.00, 0.42, true
1767, 25.00, 0.42, true
1768, -28.00, 0.42, false
1769, -28.00, 0.42, false
1770, -26.00, 0.42, false
1771, 25.00, 0.42, true
1772, -28.00, 0.41, false
1773, -28.00, 0.41, false
1774, -27.00, 0.41, false
1775, -27.00, 0.41, false
1776, -27.00, 0.41, false
1777, -28.00, 0.41, false
1778, -26.00, 0.41, false
1779, -27.00, 0.41, false
1780, -27.00, 0.41, false
1781, -28.00, 0.41, false
1782, 24.00, 0.41, true
1783, 23.00, 0.41, true
1784, 22.00, 0.41, true
1785, -28.00, 0.41, false
1786, 23.00, 0.41, true
1787, -29.00, 0.41, false
1788, 25.00, 0.41, true
1789, 24.00, 0.41, true
1790, -28.00, 0.41, false
1791, -29.00, 0.41, false
1792, -26.00, 0.41, false
1793, -28.00, 0.41, false
1794, -28.00, 0.41, false
1795, 25.00, 0.41, true
1796, -27.00, 0.41, false
1797, -27.00, 0.41, false
1798, -27.00, 0.41, false
1799, -26.00, 0.41, false
1800, -27.00, 0.41, false
1801, -28.00, 0.41, false
1802, -29.00, 0.40, false
1803, -29.00, 0.40, false
1804, -26.00, 0.40, false
1805, -28.00, 0.40, false
1806, -28.00, 0.40, false
1807, 25.00, 0.40, true
1808, 24.00, 0.40, true
1809, -29.00, 0.40, false
1810, -30.00, 0.40, false
1811, -30.00, 0.40, false
1812, 25.00, 0.40, true
1813, -28.00, 0.40, false
1814, -28.00, 0.40, false
1815, 24.00, 0.40, true
1816, -28.00, 0.40, false
1817, -27.00, 0.40, false
1818, -28.00, 0.40, false
1819, -27.00, 0.40, false
1820, -27.00, 0.40, false
1821, -28.00, 0.40, false
1822, -27.00, 0.40, false
1823, -28.00, 0.40, false
1824, -28.00, 0.40, false
1825, -29.00, 0.40, false
1826, -29.00, 0.40, false
1827, -28.00, 0.40, false
1828, -26.00, 0.40, false
1829, -27.00, 0.40, false
1830, -27.00, 0.40, false
1831, -28.00, 0.40, false
1832, -28.00, 0.40, false
1833, -27.00, 0.39, false
1834, -29.00, 0.39, false
1835, 25.00, 0.39, true
1836, -28.00, 0.39, false
1837, -27.00, 0.39, false
1838, -27.00, 0.39, false
1839, -29.00, 0.39, false
1840, -27.00, 0.39, false
1841, -26.00, 0.39, false
1842, -28.00, 0.39, false
1843, -28.00, 0.39, false
1844, -27.00, 0.39, false
1845, -30.00, 0.39, false
1846, -28.00, 0.39, false
1847, -29.00, 0.39, false
1848, 24.00, 0.39, true
1849, -27.00, 0.39, false
1850, -28.00, 0.39, false
1851, 23.00, 0.39, true
1852, -28.00, 0.39, false
1853, -27.00, 0.39, false
1854, 23.00, 0.39, true
1855, -29.00, 0.39, false
1856, -28.00, 0.39, false
1857, -29.00, 0.39, false
1858, -26.00, 0.39, false
1859, -27.00, 0.39, false
1860, -29.00, 0.39, false
1861, -28.00, 0.39, false
1862, -28.00, 0.39, false
1863, -28.00, 0.38, false
1864, 25.00, 0.38, true
1865, -29.00, 0.38, false
1866, -28.00, 0.38, false
1867, 24.00, 0.38, true
1868, -28.00, 0.38, false
1869, 25.00, 0.38, true
1870, -27.00, 0.38, false
1871, -29.00, 0.38, false
1872, -27.00, 0.38, false
1873, -28.00, 0.38, false
1874, 25.00, 0.38, true
1875, 24.00, 0.38, true
1876, -29.00, 0.38, false
1877, -29.00, 0.38, false
1878, -27.00, 0.38, false
1879, -29.00, 0.38, false
1880, -28.00, 0.38, false
1881, -26.00, 0.38, false
1882, -28.00, 0.38, false
1883, -27.00, 0.38, false
1884, -27.00, 0.38, false
1885, -27.00, 0.38, false
1886, -27.00, 0.38, false
1887, -27.00, 0.38, false
1888, -28.00, 0.38, false
1889, -29.00, 0.38, false
1890, -28.00, 0.38, false
1891, 25.00, 0.38, true
1892, -29.00, 0.38, false
1893, 24.00, 0.37, true
1894, -26.00, 0.37, false
1895, 25.00, 0.37, true
1896, -27.00, 0.37, false
1897, -27.00, 0.37, false
1898, 25.00, 0.37, true
1899, -28.00, 0.37, false
1900, 23.00, 0.37, true
1901, -27.00, 0.37, false
1902, -28.00, 0.37, false
1903, 25.00, 0.37, true
1904, -29.00, 0.37, false
1905, -29.00, 0.37, false
1906, -28.00, 0.37, false
1907, 24.00, 0.37, true
1908, -27.00, 0.37, false
1909, -27.00, 0.37, false
1910, -27.00, 0.37, false
1911, -30.00, 0.37, false
1912, -30.00, 0.37, false
1913, -26.00, 0.37, false
1914, 24.00, 0.37, true
1915, -28.00, 0.37, false
1916, -27.00, 0.37, false
1917, -27.00, 0.37, false
1918, -29.00, 0.37, false
1919, -28.00, 0.37, false
1920, 24.00, 0.37, true
1921, -28.00, 0.37, false
1922, 25.00, 0.37, true
1923, -29.00, 0.37, false
1924, -27.00, 0.36, false
1925, -28.00, 0.36, false
1926, -28.00, 0.36, false
1927, -28.00, 0.36, false
1928, -28.00, 0.36, false
